_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-07-12,07/12/2025,1847.56971,JOD,IQD,JOD,IQD
2025-07-12,07/12/2025,0.70904,USD,JOD,USD,JOD
2025-07-12,07/12/2025,3.75045,USD,SAR,USD,SAR
2025-07-12,07/12/2025,0.8554,USD,EUR,USD,EUR
2025-07-12,07/12/2025,3.67304,USD,AED,USD,AED
2025-07-12,07/12/2025,0.74085,USD,GBP,USD,GBP
2025-07-12,07/12/2025,85.8215,USD,INR,USD,INR
2025-07-12,07/12/2025,49.48998,USD,EGP,USD,EGP
2025-07-12,07/12/2025,3.6406,USD,QAR,USD,QAR
2025-07-12,07/12/2025,17.9319,USD,ZAR,USD,ZAR
2025-07-12,07/12/2025,40.1658,USD,TRY,USD,TRY
2025-07-12,07/12/2025,1310.0,USD,IQD,USD,IQD
2025-07-12,07/12/2025,0.18905,SAR,JOD,SAR,JOD
2025-07-12,07/12/2025,0.26663,SAR,USD,SAR,USD
2025-07-12,07/12/2025,0.22808,SAR,EUR,SAR,EUR
2025-07-12,07/12/2025,39.30618,SAR,JPY,SAR,JPY
2025-07-12,07/12/2025,0.97936,SAR,AED,SAR,AED
2025-07-12,07/12/2025,0.40534,SAR,AUD,SAR,AUD
2025-07-12,07/12/2025,0.19754,SAR,GBP,SAR,GBP
2025-07-12,07/12/2025,22.88296,SAR,INR,SAR,INR
2025-07-12,07/12/2025,13.19573,SAR,EGP,SAR,EGP
2025-07-12,07/12/2025,0.36528,SAR,CAD,SAR,CAD
2025-07-12,07/12/2025,0.97071,SAR,QAR,SAR,QAR
2025-07-12,07/12/2025,0.21231,SAR,CHF,SAR,CHF
2025-07-12,07/12/2025,2.54921,SAR,SEK,SAR,SEK
2025-07-12,07/12/2025,0.10252,SAR,OMR,SAR,OMR
2025-07-12,07/12/2025,0.08153,SAR,KWD,SAR,KWD
2025-07-12,07/12/2025,4.78126,SAR,ZAR,SAR,ZAR
2025-07-12,07/12/2025,1.91138,SAR,CNY,SAR,CNY
2025-07-12,07/12/2025,10.70958,SAR,TRY,SAR,TRY
2025-07-12,07/12/2025,1.70189,SAR,DKK,SAR,DKK
2025-07-12,07/12/2025,8.65238,SAR,thb,SAR,THB
2025-07-12,07/12/2025,0.44373,SAR,NZD,SAR,NZD
2025-07-12,07/12/2025,349.29101,SAR,IQD,SAR,IQD
2025-07-12,07/12/2025,0.82889,EUR,JOD,EUR,JOD
2025-07-12,07/12/2025,1.16904,EUR,USD,EUR,USD
2025-07-12,07/12/2025,4.38442,EUR,SAR,EUR,SAR
2025-07-12,07/12/2025,4.29393,EUR,AED,EUR,AED
2025-07-12,07/12/2025,0.86608,EUR,GBP,EUR,GBP
2025-07-12,07/12/2025,100.32861,EUR,INR,EUR,INR
2025-07-12,07/12/2025,57.85567,EUR,EGP,EUR,EGP
2025-07-12,07/12/2025,4.25601,EUR,QAR,EUR,QAR
2025-07-12,07/12/2025,0.93084,EUR,CHF,EUR,CHF
2025-07-12,07/12/2025,20.96308,EUR,ZAR,EUR,ZAR
2025-07-12,07/12/2025,46.95536,EUR,TRY,EUR,TRY
2025-07-12,07/12/2025,1531.43993,EUR,IQD,EUR,IQD
2025-07-12,07/12/2025,0.00678,JPY,USD,JPY,USD
2025-07-12,07/12/2025,0.02544,JPY,SAR,JPY,SAR
2025-07-12,07/12/2025,0.0058,JPY,EUR,JPY,EUR
2025-07-12,07/12/2025,0.02492,JPY,AED,JPY,AED
2025-07-12,07/12/2025,0.00503,JPY,GBP,JPY,GBP
2025-07-12,07/12/2025,0.33572,JPY,EGP,JPY,EGP
2025-07-12,07/12/2025,0.0247,JPY,QAR,JPY,QAR
2025-07-12,07/12/2025,0.19304,AED,JOD,AED,JOD
2025-07-12,07/12/2025,0.27225,AED,USD,AED,USD
2025-07-12,07/12/2025,1.02108,AED,SAR,AED,SAR
2025-07-12,07/12/2025,0.23289,AED,EUR,AED,EUR
2025-07-12,07/12/2025,40.1346,AED,JPY,AED,JPY
2025-07-12,07/12/2025,0.41389,AED,AUD,AED,AUD
2025-07-12,07/12/2025,0.2017,AED,GBP,AED,GBP
2025-07-12,07/12/2025,23.36524,AED,INR,AED,INR
2025-07-12,07/12/2025,13.47384,AED,EGP,AED,EGP
2025-07-12,07/12/2025,0.37297,AED,CAD,AED,CAD
2025-07-12,07/12/2025,0.99117,AED,QAR,AED,QAR
2025-07-12,07/12/2025,0.21678,AED,CHF,AED,CHF
2025-07-12,07/12/2025,2.60294,AED,SEK,AED,SEK
2025-07-12,07/12/2025,0.10468,AED,OMR,AED,OMR
2025-07-12,07/12/2025,0.08325,AED,KWD,AED,KWD
2025-07-12,07/12/2025,4.88203,AED,ZAR,AED,ZAR
2025-07-12,07/12/2025,1.95167,AED,CNY,AED,CNY
2025-07-12,07/12/2025,10.9353,AED,TRY,AED,TRY
2025-07-12,07/12/2025,1.73776,AED,DKK,AED,DKK
2025-07-12,07/12/2025,8.83474,AED,thb,AED,THB
2025-07-12,07/12/2025,0.45308,AED,NZD,AED,NZD
2025-07-12,07/12/2025,356.65265,AED,IQD,AED,IQD
2025-07-12,07/12/2025,0.6578,AUD,USD,AUD,USD
2025-07-12,07/12/2025,2.46705,AUD,SAR,AUD,SAR
2025-07-12,07/12/2025,0.56269,AUD,EUR,AUD,EUR
2025-07-12,07/12/2025,2.41613,AUD,AED,AUD,AED
2025-07-12,07/12/2025,0.48733,AUD,GBP,AUD,GBP
2025-07-12,07/12/2025,2.39479,AUD,QAR,AUD,QAR
2025-07-12,07/12/2025,0.95706,GBP,JOD,GBP,JOD
2025-07-12,07/12/2025,1.3498,GBP,USD,GBP,USD
2025-07-12,07/12/2025,5.06236,GBP,SAR,GBP,SAR
2025-07-12,07/12/2025,1.15463,GBP,EUR,GBP,EUR
2025-07-12,07/12/2025,4.95787,GBP,AED,GBP,AED
2025-07-12,07/12/2025,115.84188,GBP,INR,GBP,INR
2025-07-12,07/12/2025,66.80158,GBP,EGP,GBP,EGP
2025-07-12,07/12/2025,4.91409,GBP,QAR,GBP,QAR
2025-07-12,07/12/2025,54.21581,GBP,TRY,GBP,TRY
2025-07-12,07/12/2025,0.01165,INR,USD,INR,USD
2025-07-12,07/12/2025,0.0437,INR,SAR,INR,SAR
2025-07-12,07/12/2025,0.00997,INR,EUR,INR,EUR
2025-07-12,07/12/2025,0.0428,INR,AED,INR,AED
2025-07-12,07/12/2025,0.00863,INR,GBP,INR,GBP
2025-07-12,07/12/2025,0.57666,INR,EGP,INR,EGP
2025-07-12,07/12/2025,0.04242,INR,QAR,INR,QAR
2025-07-12,07/12/2025,0.02021,EGP,USD,EGP,USD
2025-07-12,07/12/2025,0.07578,EGP,SAR,EGP,SAR
2025-07-12,07/12/2025,0.01728,EGP,EUR,EGP,EUR
2025-07-12,07/12/2025,0.07422,EGP,AED,EGP,AED
2025-07-12,07/12/2025,0.01497,EGP,GBP,EGP,GBP
2025-07-12,07/12/2025,0.07356,EGP,QAR,EGP,QAR
2025-07-12,07/12/2025,0.72995,CAD,USD,CAD,USD
2025-07-12,07/12/2025,2.73766,CAD,SAR,CAD,SAR
2025-07-12,07/12/2025,0.62441,CAD,EUR,CAD,EUR
2025-07-12,07/12/2025,2.68115,CAD,AED,CAD,AED
2025-07-12,07/12/2025,0.54079,CAD,GBP,CAD,GBP
2025-07-12,07/12/2025,2.65747,CAD,QAR,CAD,QAR
2025-07-12,07/12/2025,0.19476,QAR,JOD,QAR,JOD
2025-07-12,07/12/2025,1.03017,QAR,SAR,QAR,SAR
2025-07-12,07/12/2025,40.49219,QAR,JPY,QAR,JPY
2025-07-12,07/12/2025,1.00891,QAR,AED,QAR,AED
2025-07-12,07/12/2025,0.41757,QAR,AUD,QAR,AUD
2025-07-12,07/12/2025,0.2035,QAR,GBP,QAR,GBP
2025-07-12,07/12/2025,23.57343,QAR,INR,QAR,INR
2025-07-12,07/12/2025,13.59389,QAR,EGP,QAR,EGP
2025-07-12,07/12/2025,0.3763,QAR,CAD,QAR,CAD
2025-07-12,07/12/2025,0.21871,QAR,CHF,QAR,CHF
2025-07-12,07/12/2025,2.62613,QAR,SEK,QAR,SEK
2025-07-12,07/12/2025,0.10561,QAR,OMR,QAR,OMR
2025-07-12,07/12/2025,0.08399,QAR,KWD,QAR,KWD
2025-07-12,07/12/2025,4.92553,QAR,ZAR,QAR,ZAR
2025-07-12,07/12/2025,1.96906,QAR,CNY,QAR,CNY
2025-07-12,07/12/2025,11.03273,QAR,TRY,QAR,TRY
2025-07-12,07/12/2025,1.75324,QAR,DKK,QAR,DKK
2025-07-12,07/12/2025,8.91346,QAR,thb,QAR,THB
2025-07-12,07/12/2025,0.45711,QAR,NZD,QAR,NZD
2025-07-12,07/12/2025,1.25589,CHF,USD,CHF,USD
2025-07-12,07/12/2025,4.71016,CHF,SAR,CHF,SAR
2025-07-12,07/12/2025,1.07429,CHF,EUR,CHF,EUR
2025-07-12,07/12/2025,4.61294,CHF,AED,CHF,AED
2025-07-12,07/12/2025,0.93043,CHF,GBP,CHF,GBP
2025-07-12,07/12/2025,4.5722,CHF,QAR,CHF,QAR
2025-07-12,07/12/2025,0.39228,SEK,SAR,SEK,SAR
2025-07-12,07/12/2025,9.75415,OMR,SAR,OMR,SAR
2025-07-12,07/12/2025,9.55282,OMR,AED,OMR,AED
2025-07-12,07/12/2025,9.46845,OMR,QAR,OMR,QAR
2025-07-12,07/12/2025,12.26479,KWD,SAR,KWD,SAR
2025-07-12,07/12/2025,2.79735,KWD,EUR,KWD,EUR
2025-07-12,07/12/2025,12.01163,KWD,AED,KWD,AED
2025-07-12,07/12/2025,2.42274,KWD,GBP,KWD,GBP
2025-07-12,07/12/2025,11.90555,KWD,QAR,KWD,QAR
2025-07-12,07/12/2025,0.05577,ZAR,USD,ZAR,USD
2025-07-12,07/12/2025,0.20915,ZAR,SAR,ZAR,SAR
2025-07-12,07/12/2025,0.20483,ZAR,AED,ZAR,AED
2025-07-12,07/12/2025,2.75988,ZAR,EGP,ZAR,EGP
2025-07-12,07/12/2025,0.20302,ZAR,QAR,ZAR,QAR
2025-07-12,07/12/2025,0.1395,CNY,USD,CNY,USD
2025-07-12,07/12/2025,0.52318,CNY,SAR,CNY,SAR
2025-07-12,07/12/2025,0.11933,CNY,EUR,CNY,EUR
2025-07-12,07/12/2025,0.51238,CNY,AED,CNY,AED
2025-07-12,07/12/2025,0.10335,CNY,GBP,CNY,GBP
2025-07-12,07/12/2025,0.50786,CNY,QAR,CNY,QAR
2025-07-12,07/12/2025,0.6009,NZD,USD,NZD,USD
2025-07-12,07/12/2025,2.25365,NZD,SAR,NZD,SAR
2025-07-12,07/12/2025,2.20713,NZD,AED,NZD,AED
2025-07-12,07/12/2025,2.18764,NZD,QAR,NZD,QAR
2025-07-12,07/12/2025,0.00073,KRW,USD,KRW,USD
2025-07-12,07/12/2025,0.00272,KRW,SAR,KRW,SAR
2025-07-12,07/12/2025,0.00062,KRW,EUR,KRW,EUR
2025-07-12,07/12/2025,0.00054,KRW,GBP,KRW,GBP
2025-07-12,07/12/2025,0.00264,KRW,QAR,KRW,QAR
2025-07-12,07/12/2025,0.09874,NOK,USD,NOK,USD
2025-07-12,07/12/2025,0.37033,NOK,SAR,NOK,SAR
2025-07-12,07/12/2025,0.08446,NOK,EUR,NOK,EUR
2025-07-12,07/12/2025,0.07315,NOK,GBP,NOK,GBP
2025-07-12,07/12/2025,0.35948,NOK,QAR,NOK,QAR
2025-07-12,07/12/2025,0.0249,TRY,USD,TRY,USD
2025-07-12,07/12/2025,0.09337,TRY,SAR,TRY,SAR
2025-07-12,07/12/2025,0.0213,TRY,EUR,TRY,EUR
2025-07-12,07/12/2025,0.09145,TRY,AED,TRY,AED
2025-07-12,07/12/2025,0.01845,TRY,GBP,TRY,GBP
2025-07-12,07/12/2025,0.09064,TRY,QAR,TRY,QAR
2025-07-12,07/12/2025,0.44645,TRY,ZAR,TRY,ZAR
2025-07-12,07/12/2025,0.15667,DKK,USD,DKK,USD
2025-07-12,07/12/2025,0.58758,DKK,SAR,DKK,SAR
2025-07-12,07/12/2025,0.13402,DKK,EUR,DKK,EUR
2025-07-12,07/12/2025,0.57546,DKK,AED,DKK,AED
2025-07-12,07/12/2025,0.11607,DKK,GBP,DKK,GBP
2025-07-12,07/12/2025,0.57037,DKK,QAR,DKK,QAR
2025-07-12,07/12/2025,0.03082,THB,USD,THB,USD
2025-07-12,07/12/2025,0.11558,THB,SAR,THB,SAR
2025-07-12,07/12/2025,0.11319,THB,AED,THB,AED
2025-07-12,07/12/2025,0.11219,THB,QAR,THB,QAR
2025-07-12,07/12/2025,1.23776,THB,TRY,THB,TRY
2025-07-12,07/12/2025,0.00054,IQD,JOD,IQD,JOD
2025-07-12,07/12/2025,0.00076,IQD,USD,IQD,USD
2025-07-12,07/12/2025,0.00286,IQD,SAR,IQD,SAR
2025-07-12,07/12/2025,0.00065,IQD,EUR,IQD,EUR
2025-07-12,07/12/2025,0.0028,IQD,AED,IQD,AED
